topicIdx|wordNum|shortOrLong|mode|dID|key|label
28|10|short|topic-in-a-box|1|6649160740634624|International trade 
28|10|short|topic-in-a-box|2|4875647411290112|Iran Sanctions
28|10|short|topic-in-a-box|3|5223952079126528|international relations
28|10|short|topic-in-a-box|4|6535773604020224|international nuclear tensions
28|10|long|word|0|5575415695409152|This is a foreign policy meeting about Iran
28|10|long|word|1|4564119743102976|how things are settled in times of disagreement with other countires 
28|10|long|word|2|5323971130032128|how things are settled when there are disagreements between countries 
28|10|long|word|3|6556129601519616|The US has a trade agreement and nuclear weapons treaties with other countries.
28|10|long|word|4|5784296866447360|Relations with other countries
28|10|long|histogram|0|6097480244527104|U.S. and Iran discuss foreign policies.
28|10|long|histogram|1|6737618276450304|United States and other foreign countries trying to get Iran to stop nuclear program
28|10|long|histogram|2|6565109572829184|United States and international stances on Iran nuclear production
28|10|long|histogram|3|5696605713858560|Risk of nuclear war in America 
28|10|long|histogram|4|5990249138225152|The United States is concerned about a nuclear war with Iran
28|10|long|wordcloud|0|6459372578275328|International
28|10|long|wordcloud|1|4689596138913792|An article about recent dealings between Iran and the USA, and their possible consequences.
28|10|long|wordcloud|2|5576026386071552|The state of worldwide nuclear weapons disarmament and Iran's reaction to requests to shed themselves of their nuclear weapons
28|10|long|wordcloud|3|5643302753796096|The words represent the conflict between the US and the Middleast.
28|10|long|wordcloud|4|5375185393811456|The world working together to keep Iran being a threat to everyone.
28|10|long|topic-in-a-box|0|5159177798287360|The US and europe impose trade sanctions on Iran for its continued nuclear program
28|10|long|topic-in-a-box|1|6649160740634624|International trade with countries involving nuclear aspects.
28|10|long|topic-in-a-box|2|4875647411290112|World opinion on US sanctions on Iran
28|10|long|topic-in-a-box|3|5223952079126528|This is how international relations works.
28|10|long|topic-in-a-box|4|6535773604020224|These words represent articles discussing the tensions between the US and other countries over nuclear weapons proliferation.
28|20|short|word|0|4632008680538112|foreign relations
28|20|short|word|1|5565658066583552|Political Stuff
28|20|short|word|2|5516938105061376|Nations
28|20|short|word|3|5007966226874368|Politics
28|20|short|word|4|6159876992532480|Politics
28|20|short|histogram|0|6723439247228928|Nuclear War
28|20|short|histogram|1|4596852494172160|iran's nuclear program
28|20|short|histogram|2|4986979674488832|global politics
28|20|short|histogram|3|6109495683973120|United States discusses nuclear threats at UN
28|20|short|histogram|4|6086397618290688|international diplomacy
28|20|short|wordcloud|0|6636921426018304|international trade and and nuclear talks 
28|20|short|wordcloud|1|5664494927740928|International Trade Worries
28|20|short|wordcloud|2|4916610930311168|Geopolitical
28|20|short|wordcloud|3|5057348418666496|foreign relations
28|20|short|wordcloud|4|5117065643950080|Politics, dipolmacy, issues
28|20|short|topic-in-a-box|0|5896422624854016|Iran's nuclear ambitions
28|20|short|topic-in-a-box|1|5540231323320320|International Economics
28|20|short|topic-in-a-box|2|5823048477310976|World economic policy
28|20|short|topic-in-a-box|3|6110376689139712|US Foreign Affairs
28|20|short|topic-in-a-box|4|4635817511223296|Politics
28|20|long|word|0|4632008680538112|it mentions the US and foreign countries such as iran, europe it also mentions international and world and links those to the US through words lime economy and trade
28|20|long|word|1|5565658066583552|Political terms and countries affiliated with them
28|20|long|word|2|5516938105061376|This concept is about nations.
28|20|long|word|3|5007966226874368|Concept is discussing the countries political stands for on nuclear issues.
28|20|long|word|4|6159876992532480|This is a list of hot topics in US politics. 
28|20|long|histogram|0|6723439247228928|This is an article written about United States foreign affairs with other countries.
28|20|long|histogram|1|4596852494172160|This is concerning Iran's want of a nuclear program, and the world's reaction to it.
28|20|long|histogram|2|4986979674488832|report on current geopolitics
28|20|long|histogram|3|6109495683973120|The president meets with the leaders of many international nations to discuss nuclear war.
28|20|long|histogram|4|6086397618290688|current international affairs and discussions
28|20|long|wordcloud|0|6636921426018304|A summit where international trade and nuclear issues are discussed 
28|20|long|wordcloud|1|5664494927740928|Officials worry about nuclear threats affecting foreign trade world wide.
28|20|long|wordcloud|2|4916610930311168|Iran's nuclear program and the world's reaction.
28|20|long|wordcloud|3|5057348418666496|These words have to do with several nations relationship with eachother
28|20|long|wordcloud|4|5117065643950080|International relations and issues pertaining to our nation
28|20|long|topic-in-a-box|0|5896422624854016|What are various countries doing about Iran's nuclear plans?
28|20|long|topic-in-a-box|1|5540231323320320|The governing of foreign and domestic trade economy.
28|20|long|topic-in-a-box|2|5823048477310976|How the international economic policies affect the world.
28|20|long|topic-in-a-box|3|6110376689139712|The US has many interests and issues with other countries and conflicts.
28|20|long|topic-in-a-box|4|4635817511223296|The U.S deals with other countries more than Europe does
29|5|short|word|0|4773631200591872|Advertising Article
29|5|short|word|1|5287431158890496|Stores Misstated Advertising
29|5|short|word|2|4563960292442112|marketing
29|5|short|word|3|4816961515028480|job reference
29|5|short|word|4|5336967969505280|Commericals
29|5|short|histogram|0|4515385017630720|Misstated Advertising Failure
29|5|short|histogram|1|5057734697287680|advertising
29|5|short|histogram|2|5344761992970240|Article
29|5|short|histogram|3|4978623547179008|news article
29|5|short|histogram|4|6438241339179008|retract
29|5|short|wordcloud|0|6702433904361472|Consumer Advertisements.
29|5|short|wordcloud|1|6732773016469504|advertising
29|5|short|wordcloud|2|6423759783198720|Walmart Stores Misstated
29|5|short|wordcloud|3|6719716315889664|article misstated advertising
29|5|short|wordcloud|4|5275801461194752|Apology
29|5|short|topic-in-a-box|0|5846901383495680|advertisements
29|5|short|topic-in-a-box|1|4589300062617600|How stores use advertising.
29|5|short|topic-in-a-box|2|5751948246515712|Misadvertisment
29|5|short|topic-in-a-box|3|5494654740987904|Ad goof-up
29|5|short|topic-in-a-box|4|6754900687978496|Newspaper misprinted advertisement
29|5|long|word|0|4773631200591872|An advertising article misstated something about a store.
29|5|long|word|1|5287431158890496|An article about a chain of stores receiving backlash over not honoring a deal shown in misstated advertising.
29|5|long|word|2|4563960292442112|team marketing is key
29|5|long|word|3|4816961515028480|The newspaper has job classifications for people looking for jobs
29|5|long|word|4|5336967969505280|THe store mislead customers from their advertistments and the prodict they were promoting.
29|5|long|histogram|0|4515385017630720|I think the concept is of stores that were sued for not advertising honestly.
29|5|long|histogram|1|5057734697287680|stores misstated advertisements in referred articles
29|5|long|histogram|2|5344761992970240|This is a section about other articles
29|5|long|histogram|3|4978623547179008|an inaccurate article containing advertising
29|5|long|histogram|4|6438241339179008|retracting a previous article or statement
29|5|long|wordcloud|0|6702433904361472|Different forms of consumer advertisement: Stores, magazines ect.
29|5|long|wordcloud|1|6732773016469504|advertising stores misstated in referred article
29|5|long|wordcloud|2|6423759783198720|Walmart stores misstated their earnings by 5 cents when reffered back to last quarter's earnings form.
29|5|long|wordcloud|3|6719716315889664|A correction of a mistake in a previous article.
29|5|long|wordcloud|4|5275801461194752|This is about a mistake and apology in a news article.
29|5|long|topic-in-a-box|0|5846901383495680|Words associated with advertising
29|5|long|topic-in-a-box|1|4589300062617600|An article about how stores advertise.
29|5|long|topic-in-a-box|2|5751948246515712|False advertisment 
29|5|long|topic-in-a-box|3|5494654740987904|A news article related how store ads sometimes misstate information.
29|5|long|topic-in-a-box|4|6754900687978496|An article misstated stores sales ad
29|10|short|word|0|6425815193485312|Incorrect advertising
29|10|short|word|1|4953988151640064|dishonest advertising
29|10|short|word|2|5335439498018816|consumer article correction
29|10|short|word|3|6207133712384000|Group Advertising
29|10|short|word|4|6592662324903936|Advertising error
29|10|short|histogram|0|4620283688255488|advertising marketing stores
29|10|short|histogram|1|4977281369899008|Error on advertising
29|10|short|histogram|2|5440992614285312|Article about taste
29|10|short|histogram|3|5834154725867520|False Advertising
29|10|short|histogram|4|6183248325509120|Editorial mistake
29|10|short|wordcloud|0|5511021519175680|Misstatements in advertising
29|10|short|wordcloud|1|5295805002940416|Ads
29|10|short|wordcloud|2|5228288653918208|false advertising claims
29|10|short|wordcloud|3|5641945007259648|fire
29|10|short|wordcloud|4|5699369525313536|dishonest marketing
29|10|short|topic-in-a-box|0|4555068904833024|false marketing
29|10|short|topic-in-a-box|1|5823485221797888|Misleading ads.
29|10|short|topic-in-a-box|2|6342092859113472|Advertising Misprint
29|10|short|topic-in-a-box|3|5054845526474752|advertising
29|10|short|topic-in-a-box|4|5214916004806656|advertising and marketing
29|10|long|word|0|6425815193485312|A store(s) advertising campaign had incorrect pricing.
29|10|long|word|1|4953988151640064|Deceptive advertising is the use of false or misleading statements in advertising.
29|10|long|word|2|5335439498018816|Discussion of an article which was correcting previous mistakes related to consumer product advertising.
29|10|long|word|3|6207133712384000|Companies are receiving group advertising rates but the ads they have run recently have been inaccurate and misstated actual results.
29|10|long|word|4|6592662324903936|A store ran an ad with false information
29|10|long|histogram|0|4620283688255488|It is about how stores use advertising and marketing.
29|10|long|histogram|1|4977281369899008|The article incorrectly advertised the company stores.
29|10|long|histogram|2|5440992614285312|This article is about judging taste and advertising.
29|10|long|histogram|3|5834154725867520|The article is about companies using misleading advertising for their products or services.
29|10|long|histogram|4|6183248325509120|A newspaper is apologizing for mistakenly identifying something incorrectly in an article or advertisement.
29|10|long|wordcloud|0|5511021519175680|Some misstatements were made by an advertising group for some important stores.
29|10|long|wordcloud|1|5295805002940416|A company would use a lot of marketing and advertising to post these all over the place for brand awareness.
29|10|long|wordcloud|2|5228288653918208|It is a discussion of a a charge of false advertising.
29|10|long|wordcloud|3|5641945007259648|fire yourself.
29|10|long|wordcloud|4|5699369525313536|These words are from articles discussing bad and dishonest ads and other marketing ploys.
29|10|long|topic-in-a-box|0|4555068904833024|This looks like marketing when it goes wrong.
29|10|long|topic-in-a-box|1|5823485221797888|Article about misleading ads.
29|10|long|topic-in-a-box|2|6342092859113472|Misprint causes marketing group to be audited.
29|10|long|topic-in-a-box|3|5054845526474752|This is how advertising works.
29|10|long|topic-in-a-box|4|5214916004806656|How companies advertise and market.
29|20|short|word|0|5682087113785344|Business
29|20|short|word|1|6743071005868032|A marketing campaign
29|20|short|word|2|5178629973606400|Scandal
29|20|short|word|3|5123993426198528|False advertising
29|20|short|word|4|6721588384759808|advertisements
29|20|short|histogram|0|5389736206139392|advertising
29|20|short|histogram|1|4806076188852224|Information and media
29|20|short|histogram|2|6182956804603904|political campaign
29|20|short|histogram|3|4671001883312128|False advertising
29|20|short|histogram|4|5396393673883648|Incorrect political ads
29|20|short|wordcloud|0|6440139446288384|Ads Section 
29|20|short|wordcloud|1|5831404604620800|False advertising
29|20|short|wordcloud|2|4995064145117184|advertising agency marketing
29|20|short|wordcloud|3|6436180291747840|Misleading Advertisements
29|20|short|wordcloud|4|5221971293896704|false advertising
29|20|short|topic-in-a-box|0|6392112316678144|executive board
29|20|short|topic-in-a-box|1|6112072664350720|Marketing
29|20|short|topic-in-a-box|2|5187434388127744|Coperations
29|20|short|topic-in-a-box|3|5952901981667328|Vice-President Gaffe-tastic
29|20|short|topic-in-a-box|4|6380816821125120|Misinformation
29|20|long|word|0|5682087113785344|Business handles economic transactions, advertising, and provide employment. 
29|20|long|word|1|6743071005868032|A marketing campaign for the president and vice president to get people to like them.
29|20|long|word|2|5178629973606400|A scandal involving presidential interaction with a corporation.
29|20|long|word|3|5123993426198528|A business has created false advertisement to market their brand.
29|20|long|word|4|6721588384759808|public relations and advertising. 
29|20|long|histogram|0|5389736206139392|A companys new marketing ploy
29|20|long|histogram|1|4806076188852224|Descibing things involving the media as well as political and business affliations
29|20|long|histogram|2|6182956804603904|A political campaign includes varying types of advertising intended to promote a political candidate.
29|20|long|histogram|3|4671001883312128|Article describing a false and misleading advertisement
29|20|long|histogram|4|5396393673883648|Political ads were found to be incorrect.
29|20|long|wordcloud|0|6440139446288384|Looks like things you would see in ads section 
29|20|long|wordcloud|1|5831404604620800|An article is reporting on false claims in advertising.
29|20|long|wordcloud|2|4995064145117184|This concept is about marketing yourself.
29|20|long|wordcloud|3|6436180291747840|Advertising for stores is being scrutinized for incorrectly stating their attributes. 
29|20|long|wordcloud|4|5221971293896704| deceptive claims about a product or service
29|20|long|topic-in-a-box|0|6392112316678144|The head of an advertising company
29|20|long|topic-in-a-box|1|6112072664350720|A campaign is a business with ads used to lure consumers
29|20|long|topic-in-a-box|2|5187434388127744|Discussed the corporate world and how they marketed
29|20|long|topic-in-a-box|3|5952901981667328|VP Biden had another senior moment today, misstating the name of the store he was visiting in front of a crowd of media.
29|20|long|topic-in-a-box|4|6380816821125120|During the election campaign, an error was made that misnamed the vice president candidate.
30|5|short|word|0|5500547436118016|American captured an iraqi
30|5|short|word|1|4802885565022208|international
30|5|short|word|2|6727150098972672|Military government in iraq.
30|5|short|word|3|5993179648098304|war
30|5|short|word|4|6167040461111296|Iraqi War Coverage
30|5|short|histogram|0|6669216090423296|The Iraqi War
30|5|short|histogram|1|5693417237512192|US Iraq War
30|5|short|histogram|2|5593198470627328|US Foregin Policy
30|5|short|histogram|3|5498836696956928|America Iraqi involvement
30|5|short|histogram|4|5549407520948224|State of Iraq
30|5|short|wordcloud|0|4950988385419264|Military in Iraq
30|5|short|wordcloud|1|5296647353401344|War
30|5|short|wordcloud|2|6307075185442816|Iraqi Military Involvement
30|5|short|wordcloud|3|5837343202213888|Terrorism
30|5|short|wordcloud|4|6588550162153472|sanctions
30|5|short|topic-in-a-box|0|5034589386964992|war in Iraq
30|5|short|topic-in-a-box|1|6231274918248448|American and Iraqi Military 
30|5|short|topic-in-a-box|2|6454477926170624|Iraqi Military
30|5|short|topic-in-a-box|3|5264096333135872|military
30|5|short|topic-in-a-box|4|6629346177449984|Operation Iraqi Freedom
30|5|long|word|0|5500547436118016|The american government captured an iraqi citizen
30|5|long|word|1|4802885565022208|international foreign troops form an alliance
30|5|long|word|2|6727150098972672|The american government are forming states in iraq.
30|5|long|word|3|5993179648098304|Countries fighting
30|5|long|word|4|6167040461111296|These are words that would be used in Iraqi War Coverage.
30|5|long|histogram|0|6669216090423296|I think the concept is about how the government and military are focusing on the war in Iraq.
30|5|long|histogram|1|5693417237512192|The war between the United States and Iraq.
30|5|long|histogram|2|5593198470627328|The american government is helping the Iraqui's.
30|5|long|histogram|3|5498836696956928|American military is working with the Iraqi government.
30|5|long|histogram|4|5549407520948224|Condition of Iraq after the US-Iraq War
30|5|long|wordcloud|0|4950988385419264|The United States Government questions the capability of the Iraqi military.
30|5|long|wordcloud|1|5296647353401344|The United States of America's military has been at war with Iraqi forces for years. 
30|5|long|wordcloud|2|6307075185442816|America's military and political foray into Iraq.
30|5|long|wordcloud|3|5837343202213888|The threat of terrorism in the United States.
30|5|long|wordcloud|4|6588550162153472|America is voting for sanctions against he Iraqi government.
30|5|long|topic-in-a-box|0|5034589386964992|The war in Iraq has become a proud american concept.
30|5|long|topic-in-a-box|1|6231274918248448|How the government defends military 
30|5|long|topic-in-a-box|2|6454477926170624|American military assists iraqi military 
30|5|long|topic-in-a-box|3|5264096333135872|these are military ideals that we strive to protect
30|5|long|topic-in-a-box|4|6629346177449984|The U.S. war in Iraq and attempted installation of a new government
30|10|short|word|0|4864006707740672|War in Iraq
30|10|short|word|1|6626447342960640|Iraqi War
30|10|short|word|2|6629606828277760|Iraq conflict 
30|10|short|word|3|6304529880449024|Iraqi War
30|10|short|word|4|5187135082594304|American/Iraqi conflict
30|10|short|histogram|0|6231043258449920|Iraqi Conflict
30|10|short|histogram|1|6072528363585536|Iraq war
30|10|short|histogram|2|6456442068402176|War on Iraq
30|10|short|histogram|3|5762935578165248|Iraq War
30|10|short|histogram|4|5483196841984000|iraqi conflict
30|10|short|wordcloud|0|6560578113896448|Iraq War
30|10|short|wordcloud|1|6168396060164096|government war.
30|10|short|wordcloud|2|6589552231710720|Iraqi vs. America
30|10|short|wordcloud|3|4639302877184000|Middle Eastern affairs
30|10|short|wordcloud|4|4994326484484096|Middle East conflict
30|10|short|topic-in-a-box|0|5194958633959424|war on terrorism
30|10|short|topic-in-a-box|1|6312019766542336|statebuilding
30|10|short|topic-in-a-box|2|5069884086026240|Iraq war
30|10|short|topic-in-a-box|3|6323985813864448|Iraqi War
30|10|short|topic-in-a-box|4|4530760463679488|iraq army officials
30|10|long|word|0|4864006707740672|An article concerning the War in Iraq.
30|10|long|word|1|6626447342960640|The American inflicted many casualties during the Iraqi War.
30|10|long|word|2|6629606828277760|government fighting terrorism
30|10|long|word|3|6304529880449024|The American governments response to the Iraqi war and the Shiites.
30|10|long|word|4|5187135082594304|The American conflict in Iraq has had many phases.
30|10|long|histogram|0|6231043258449920|An article about the current conflict overseas.
30|10|long|histogram|1|6072528363585536|American government officials talk about military involvement in Iraq war?
30|10|long|histogram|2|6456442068402176|The article is about US involvement in the war on Iraq.
30|10|long|histogram|3|5762935578165248|The article discusses the ramfications of american involvement in Iraq and the various decisions of both American and Iraqi military and officials.
30|10|long|histogram|4|5483196841984000|A description of the conflict between the US and Iraq
30|10|long|wordcloud|0|6560578113896448|The Americans are at war with Iraq. 
30|10|long|wordcloud|1|6168396060164096|Talking about the current wars today. 
30|10|long|wordcloud|2|6589552231710720|How America mediated the iraqi civil war.
30|10|long|wordcloud|3|4639302877184000|These words represent articles that talk about our affairs in the Middle East.
30|10|long|wordcloud|4|4994326484484096|The disturbance in the Middle East and America's role in it
30|10|long|topic-in-a-box|0|5194958633959424|A decade long conflict with little end in sight. 
30|10|long|topic-in-a-box|1|6312019766542336|Stabilizing iraq.
30|10|long|topic-in-a-box|2|5069884086026240|The USA invaded Iraq and started a war.
30|10|long|topic-in-a-box|3|6323985813864448|Discusses the interrelated components of the US invasion of Iraq
30|10|long|topic-in-a-box|4|4530760463679488|iraq army officials declare war
30|20|short|word|0|5052426117709824|Iraq War
30|20|short|word|1|5129910012084224|war in Iraq
30|20|short|word|2|5603387743666176|Iraq war
30|20|short|word|3|5049429035843584|Middle East Conflict
30|20|short|word|4|4819760223092736|wired
30|20|short|histogram|0|6061487344844800|US Iraq War
30|20|short|histogram|1|5307805946871808|Iraq affairs
30|20|short|histogram|2|6350374092931072|Military
30|20|short|histogram|3|6193413170921472|Iraq War
30|20|short|histogram|4|4722334795563008|IRAQ WAR
30|20|short|wordcloud|0|5005956182179840|US in Iraq 
30|20|short|wordcloud|1|5433338177257472|USA Tomorrow
30|20|short|wordcloud|2|6626926768685056|US military 
30|20|short|wordcloud|3|5471726863384576|USA's foreign policy
30|20|short|wordcloud|4|6225779507593216|War in Iraq
30|20|short|topic-in-a-box|0|6087115146264576|political governments
30|20|short|topic-in-a-box|1|6531368309751808|War
30|20|short|topic-in-a-box|2|4765221923061760|governemnt, war
30|20|short|topic-in-a-box|3|4723297405108224|Iraq War fallout
30|20|short|topic-in-a-box|4|5010628301291520|American military force
30|20|long|word|0|5052426117709824|The americans try to help the iraqi people.
30|20|long|word|1|5129910012084224|These discuss the war in Iraq.
30|20|long|word|2|5603387743666176|Discussed the iraq war and our status in the country
30|20|long|word|3|5049429035843584|These are words associated with the Iraqi war.
30|20|long|word|4|4819760223092736|coffee stinks
30|20|long|histogram|0|6061487344844800|The conflict between the United States of America and Iraq.
30|20|long|histogram|1|5307805946871808|American military involvement in Iraq
30|20|long|histogram|2|6350374092931072|Recent updates on US involvment over seas
30|20|long|histogram|3|6193413170921472|This is a article on the Iraq War, and the soldiers, people, and the American involvement.
30|20|long|histogram|4|4722334795563008|THESE WORDS ARE RELATED TO MILITARY EVENTS BETWEEN THE US AND IRAQ.
30|20|long|wordcloud|0|5005956182179840|Article about killed Shiite in Iraq
30|20|long|wordcloud|1|5433338177257472|most likely talking about the issues and conflicts that the U.S. is having over in the middle east.
30|20|long|wordcloud|2|6626926768685056|military fighting in iraqi qar for us and americans
30|20|long|wordcloud|3|5471726863384576|The war on terror, especially Islamic terrorists, is the primary concern of America in world context.
30|20|long|wordcloud|4|6225779507593216|The US army attacking Iraq.
30|20|long|topic-in-a-box|0|6087115146264576|it is about type of political and religious governments and their positions
30|20|long|topic-in-a-box|1|6531368309751808|International Americans killed in war
30|20|long|topic-in-a-box|2|4765221923061760|countries, war
30|20|long|topic-in-a-box|3|4723297405108224|Thanks to Obama's premature bugout, Iraq has dissolved into chaos again.
30|20|long|topic-in-a-box|4|5010628301291520|How American military force affects realtions with foreign countries.
31|5|short|word|0|4610552097669120|eating out
31|5|short|word|1|6743956037566464|Review.
31|5|short|word|2|6147257036439552|eating experience
31|5|short|word|3|6525393741807616|restaurant review
31|5|short|word|4|6376934707560448| The wine and food at the restaurant were great.
31|5|short|histogram|0|5666057222094848|fine wine restaraunt 
31|5|short|histogram|1|5752754626625536|Resteraunt review.
31|5|short|histogram|2|5804735810502656|review of restaurant
31|5|short|histogram|3|6649347571712000|Dining
31|5|short|histogram|4|6347871200739328|choosing a restaurant
31|5|short|wordcloud|0|6463469977075712|Dining experiences
31|5|short|wordcloud|1|4756417508540416|Fine Dining
31|5|short|wordcloud|2|6280629192753152|Date night
31|5|short|wordcloud|3|6429538930130944|Food Wine Critique
31|5|short|wordcloud|4|5338301288415232|food wine dining
31|5|short|topic-in-a-box|0|6499100757327872|food terms
31|5|short|topic-in-a-box|1|5415130737147904|Restaurant dining
31|5|short|topic-in-a-box|2|4764922617528320|Cuisine review
31|5|short|topic-in-a-box|3|5798119950254080|Nightlife
31|5|short|topic-in-a-box|4|4846242186133504|Restaurants and Food
31|5|long|word|0|4610552097669120|Finding places to eat
31|5|long|word|1|6743956037566464|This is a restaurant review.
31|5|long|word|2|6147257036439552|This describes a menu.
31|5|long|word|3|6525393741807616|This is a fine dining restaurant review.
31|5|long|word|4|6376934707560448|The wine and food at the restaurant were great.
31|5|long|histogram|0|5666057222094848|restaraunt with good wine and good food
31|5|long|histogram|1|5752754626625536|Review of a resteraunt.
31|5|long|histogram|2|5804735810502656|a review of a restaurant or nightlife
31|5|long|histogram|3|6649347571712000|The words may come from articles about restaurant reviews or suggestions for places to eat
31|5|long|histogram|4|6347871200739328|These words are from articles about where to find good restaurants.
31|5|long|wordcloud|0|6463469977075712|What people say when they go out to a restaurant. 
31|5|long|wordcloud|1|4756417508540416|The food, wine, and restaurant likes are reviewed in this article.
31|5|long|wordcloud|2|6280629192753152|most likely talking about going out with a friend or significant other to a restaurant and having a good time.
31|5|long|wordcloud|3|6429538930130944|A critique of a restaurant with good food and wine.
31|5|long|wordcloud|4|5338301288415232|a book about places to dine.
31|5|long|topic-in-a-box|0|6499100757327872|List of things you would associate with food
31|5|long|topic-in-a-box|1|5415130737147904|People enjoy various types of food and wine at restaurants.
31|5|long|topic-in-a-box|2|4764922617528320|Evaluations of different food topics: drinks, food, dining atmosphere, etc.
31|5|long|topic-in-a-box|3|5798119950254080|Discussing things people can do at night. 
31|5|long|topic-in-a-box|4|4846242186133504|Best food and wine in restaurants nearby.
31|10|short|word|0|5726237766975488|dining out
31|10|short|word|1|5428467952779264|food
31|10|short|word|2|5611408595091456|restaurant
31|10|short|word|3|5163583092555776|Restaurants
31|10|short|word|4|5110639836004352|Restaurant descriptions
31|10|short|histogram|0|5644444409790464|Restaurant review
31|10|short|histogram|1|4603587539763200|Restaurants
31|10|short|histogram|2|4727890604195840|Food, restaurant reviews
31|10|short|histogram|3|5153813921005568|restaurant article
31|10|short|histogram|4|6529131168661504|food
31|10|short|wordcloud|0|4751289586024448|Restaurant reviews
31|10|short|wordcloud|1|4756185848741888|restaurant menu
31|10|short|wordcloud|2|6574874986283008|Restaurant Food
31|10|short|wordcloud|3|6582089457598464|Dining 
31|10|short|wordcloud|4|4911869286416384|Dining
31|10|short|topic-in-a-box|0|4914368688947200|Restaraunt
31|10|short|topic-in-a-box|1|5436542491295744|Eating
31|10|short|topic-in-a-box|2|5122975518949376|restaurant review
31|10|short|topic-in-a-box|3|4775581921050624|Food reviews
31|10|short|topic-in-a-box|4|4647671620960256|Restaurant reviews
31|10|long|word|0|5726237766975488|These words could be part of a person's dining out preferences.
31|10|long|word|1|5428467952779264|eating out
31|10|long|word|2|5611408595091456|an article about a specific restaurant
31|10|long|word|3|5163583092555776|Restaurant reviews.
31|10|long|word|4|5110639836004352|Different restaurants, the food they serve, and the people behind it
31|10|long|histogram|0|5644444409790464|Review of local area restaurants.
31|10|long|histogram|1|4603587539763200|The concept is restaurant reviews and recommendations.
31|10|long|histogram|2|4727890604195840|A review of restaurants in the area
31|10|long|histogram|3|5153813921005568|A description of some new local restaurants, not necessarily reviews.
31|10|long|histogram|4|6529131168661504|The articles these words come from likely talk about restaurant reviews
31|10|long|wordcloud|0|4751289586024448|Restaurants are reviewed for the best dining experience, including wine and chicken dishes.
31|10|long|wordcloud|1|4756185848741888|The description is speakng about a restaurant menu. 
31|10|long|wordcloud|2|6574874986283008|Restaurants are able to maintain good chefs if they serve good wine and chicken
31|10|long|wordcloud|3|6582089457598464|Reviewers give ideas about the best restaurants.
31|10|long|wordcloud|4|4911869286416384|Eating and drinking at a restaurant with food prepared by a chef.
31|10|long|topic-in-a-box|0|4914368688947200|A review of a local restaurant.
31|10|long|topic-in-a-box|1|5436542491295744|Restuarants offer a food menu for dining which includes chef's choice and a wine list.
31|10|long|topic-in-a-box|2|5122975518949376|I restaurant gets a good review, at least for its chicken and wine.
31|10|long|topic-in-a-box|3|4775581921050624|Article about where to eat and what wine to get when you get there.
31|10|long|topic-in-a-box|4|4647671620960256|Restaurant reviews give people an idea what the dining experience will be like at a certain place.
31|20|short|word|0|5939150570127360|Fresh Restaurant 
31|20|short|word|1|6739584834600960|BLOGS
31|20|short|word|2|5456987072495616|Eating
31|20|short|word|3|5799856190783488|Fine dining restaurant
31|20|short|word|4|6139707826110464|Restaurant activites
31|20|short|histogram|0|5957289827631104|Restaurant review
31|20|short|histogram|1|5750790484393984|Restaruant reviews.
31|20|short|histogram|2|6530733728333824|List of restaraunts
31|20|short|histogram|3|6688365202112512|Entertainment
31|20|short|histogram|4|5905940272381952|Date Night Restaurants
31|20|short|wordcloud|0|4975291189428224|dining
31|20|short|wordcloud|1|4656782588772352|A restaurant review.
31|20|short|wordcloud|2|5350206400888832|Restuarant dining
31|20|short|wordcloud|3|5144547260628992|Dining
31|20|short|wordcloud|4|5174284540444672|dining out
31|20|short|topic-in-a-box|0|6161932402819072|Restaurant menu
31|20|short|topic-in-a-box|1|4852180783726592|Food/Dining
31|20|short|topic-in-a-box|2|5432196521263104|food and restaurants
31|20|short|topic-in-a-box|3|5445554137989120|Food chain 
31|20|short|topic-in-a-box|4|4612487248871424|Restaurant
31|20|long|word|0|5939150570127360|New restaurant makes fresh foods
31|20|long|word|1|6739584834600960|THIS IS FROM A STAY AT HOME MOM THAT HAS A BLOG ABOUT FOOD
31|20|long|word|2|5456987072495616|This concept is about eating.
31|20|long|word|3|5799856190783488|Restaurant
31|20|long|word|4|6139707826110464|People go to restaurants to eat and drink good food and wine.
31|20|long|histogram|0|5957289827631104|A review for a local restaurant.
31|20|long|histogram|1|5750790484393984|Reviews of various resteraunts.
31|20|long|histogram|2|6530733728333824|A description of restaurants in the area
31|20|long|histogram|3|6688365202112512|restaurants and food
31|20|long|histogram|4|5905940272381952|These articles suggested restaurants that would be good for dates. 
31|20|long|wordcloud|0|4975291189428224|Restaurants where service and cuisine are provided.
31|20|long|wordcloud|1|4656782588772352|A restaurant is reviewed.
31|20|long|wordcloud|2|5350206400888832|An article about restaurant dining and fine foods.
31|20|long|wordcloud|3|5144547260628992|Eating at a restaurant or bar.
31|20|long|wordcloud|4|5174284540444672|Eating in a restaurant.
31|20|long|topic-in-a-box|0|6161932402819072|Restaurant serves farm fresh meals for healthy fare.
31|20|long|topic-in-a-box|1|4852180783726592|This looks like a collection of articles about various restaurants and their menu offerings.
31|20|long|topic-in-a-box|2|5432196521263104|restaurants, food
31|20|long|topic-in-a-box|3|5445554137989120|Aspects of dining, eating, and feeding human beings.
31|20|long|topic-in-a-box|4|4612487248871424|Going to a restaurant and looking at the foods on the menu.
32|5|short|word|0|6140229933072384|Widow
32|5|short|word|1|4533749760917504|Death of spouse
32|5|short|word|2|6174358548512768|obituary
